12229,471,38,19,20,1520,14440
12665,406,38,20,19,1452,14440
25498,912,43,24,14,1327,14448
32160,2053,34,25,17,2317,14450
16949,1853,34,25,17,1013,14450
10479,1133,50,17,17,837,14450
24922,1034,34,25,17,1958,14450
10812,741,34,17,25,1418,14450
28678,623,34,17,25,393,14450
13069,1752,23,17,37,162,14467
36733,1580,23,17,37,3000,14467
17350,1521,37,17,23,925,14467
23344,1446,23,17,37,769,14467
11362,1199,37,17,23,2869,14467
38671,949,37,17,23,2301,14467
24211,1352,47,11,28,1325,14476
30545,2471,30,21,23,1041,14490
6401,1703,35,23,18,50,14490
4760,1681,30,23,21,968,14490
11348,1649,35,18,23,1006,14490
23436,1589,35,18,23,2203,14490
11528,1560,30,21,23,1008,14490
6379,1542,30,23,21,1683,14490
9244,1442,30,23,21,2904,14490
28163,1391,35,18,23,1894,14490
5760,1269,35,23,18,2684,14490
4643,1212,23,18,35,553,14490
35543,1211,35,23,18,1533,14490
28307,1157,30,23,21,565,14490
16673,974,35,18,23,2231,14490
34942,855,35,18,23,3000,14490
19108,794,35,18,23,1148,14490
33823,691,23,21,30,1278,14490
21788,395,30,23,21,1056,14490
24400,287,30,23,21,1074,14490
1755,110,35,23,18,1446,14490
37689,2284,29,20,25,1577,14500
6078,2087,29,20,25,1282,14500
4334,1577,50,29,10,411,14500
26551,1437,50,29,10,784,14500
28461,1332,29,20,25,672,14500
9449,1022,25,20,29,1766,14500
28065,1004,29,20,25,1581,14500
35780,812,50,10,29,903,14500
10592,714,29,20,25,2790,14500
36825,672,29,25,20,1680,14500
37890,625,29,25,20,1276,14500
7656,567,29,20,25,1630,14500
36012,450,50,29,10,50,14500
11800,266,29,20,25,1380,14500
7172,110,29,20,25,1635,14500
28441,2315,37,14,28,2403,14504
3673,1066,37,28,14,1449,14504
6439,783,37,14,28,1302,14504
35880,1565,36,31,13,1391,14508
38822,1353,31,18,26,2206,14508
25022,1211,31,13,36,2650,14508
31865,1118,26,18,31,1845,14508
20124,1068,31,26,18,284,14508
27385,936,36,13,31,1826,14508
7238,917,31,26,18,1164,14508
39264,799,36,31,13,1417,14508
7121,431,31,18,26,1089,14508
28666,421,31,18,26,2075,14508
8266,251,31,26,18,2809,14508
22625,1262,33,22,20,1880,14520
38575,1163,30,22,22,2409,14520
11673,1028,30,22,22,2123,14520
8877,956,30,22,22,1374,14520
3367,628,33,22,20,1535,14520
25745,503,30,22,22,1600,14520
15251,469,44,33,10,50,14520
29302,444,22,20,33,1843,14520
20800,391,44,15,22,2246,14520
33704,362,33,20,22,1996,14520
38741,110,30,22,22,1154,14520
29218,1405,43,26,13,937,14534
3984,1670,33,21,21,2467,14553
26401,1588,33,21,21,2692,14553
9306,1507,33,21,21,1508,14553
13611,1257,33,21,21,2171,14553
3754,1047,33,21,21,119,14553
885,754,33,21,21,2586,14553
35441,110,33,21,21,915,14553
28346,1692,32,13,35,639,14560
27651,1653,35,16,26,2443,14560
13034,1625,28,20,26,50,14560
19355,1395,35,16,26,1334,14560
28887,1345,28,26,20,2850,14560
40074,1093,26,14,40,1815,14560
8668,1020,28,20,26,1400,14560
19362,990,28,20,26,536,14560
10041,969,35,16,26,901,14560
35400,969,40,28,13,1281,14560
23081,949,32,13,35,2011,14560
11740,947,28,20,26,1045,14560
27128,922,26,14,40,2237,14560
31941,848,26,20,28,770,14560
26032,819,26,20,28,2200,14560
29344,814,26,14,40,2472,14560
39042,714,28,20,26,1886,14560
4227,500,26,20,28,2014,14560
6949,110,28,20,26,1169,14560
20252,2001,30,27,18,786,14580
37249,1958,27,20,27,1861,14580
21109,1505,30,18,27,2162,14580
17043,1310,27,15,36,1432,14580
14294,1138,27,15,36,886,14580
11456,1106,30,18,27,1851,14580
25344,1075,27,18,30,1112,14580
17146,1034,30,18,27,1491,14580
25472,1010,36,27,15,739,14580
2969,815,27,27,20,972,14580
18283,567,27,20,27,2247,14580
35104,421,30,18,27,1329,14580
30952,384,30,18,27,1558,14580
12042,347,27,18,30,405,14580
12021,128,30,27,18,1230,14580
32898,112,30,18,27,1197,14580
12101,1795,33,17,26,346,14586
3929,1680,33,26,17,1021,14586
37115,1496,22,17,39,50,14586
22062,1350,26,17,33,1803,14586
21216,1134,33,13,34,1546,14586
15683,960,22,17,39,886,14586
4584,763,39,17,22,1912,14586
32949,502,33,17,26,2232,14586
14834,447,26,17,33,1726,14586
566,110,33,17,26,1234,14586
6287,1959,32,19,24,1243,14592
20964,1692,32,24,19,478,14592
36434,1446,32,19,24,1859,14592
16142,1435,32,19,24,1514,14592
10625,1363,32,24,19,1881,14592
35157,1308,38,16,24,1719,14592
14747,1304,38,24,16,3000,14592
26087,1236,32,19,24,2379,14592
20628,1172,32,12,38,2333,14592
26003,622,38,12,32,823,14592
27730,465,32,19,24,412,14592
7990,1664,28,18,29,2608,14616
37370,1599,29,28,18,490,14616
23603,1358,24,21,29,2600,14616
35621,1323,29,18,28,1368,14616
12422,1310,36,14,29,1318,14616
17256,1201,29,18,28,392,14616
37897,1179,29,21,24,2501,14616
26745,1162,29,24,21,1931,14616
18095,1157,29,18,28,1622,14616
160,1093,29,18,28,1514,14616
22604,1016,29,18,28,50,14616
11536,879,29,21,24,1924,14616
11901,794,29,21,24,2241,14616
12383,710,29,21,24,1295,14616
753,646,29,18,28,2137,14616
16798,637,29,18,28,1495,14616
8713,486,29,21,24,1068,14616
23691,442,28,18,29,1738,14616
6226,405,36,29,14,1895,14616
30760,1703,43,20,17,617,14620
18664,721,43,34,10,226,14620
25775,417,45,13,25,2086,14625
2000,1712,35,19,22,760,14630
28863,1540,35,22,19,1492,14630
10614,1112,35,22,19,1970,14630
28276,1096,22,19,35,1762,14630
27655,949,35,22,19,1296,14630
25808,877,38,35,11,3000,14630
11681,318,41,21,17,2262,14637
5061,1831,33,12,37,2318,14652
27126,1337,37,18,22,769,14652
30714,1770,47,26,12,2572,14664
14305,720,47,26,12,2815,14664
34616,110,47,26,12,86,14664
34812,2140,29,23,22,2172,14674
33166,1805,29,23,22,715,14674
10532,1306,29,22,23,2439,14674
18658,873,29,23,22,2692,14674
35845,631,29,22,23,1076,14674
745,543,29,22,23,1666,14674
28319,268,29,23,22,1558,14674
8338,2111,27,17,32,1651,14688
15347,1537,34,18,24,926,14688
18884,1391,34,24,18,3000,14688
15373,1385,36,24,17,1686,14688
35939,1364,24,17,36,667,14688
5515,1362,27,17,32,1440,14688
17926,1351,32,17,27,1833,14688
20824,1345,24,18,34,1764,14688
4029,1277,36,17,24,961,14688
34685,1192,34,16,27,1271,14688
31535,1111,34,18,24,1818,14688
34564,1086,36,17,24,1339,14688
5632,1064,34,16,27,2399,14688
30492,781,32,27,17,522,14688
29805,647,34,16,27,1857,14688
2970,451,34,18,24,1500,14688
19858,164,34,16,27,2328,14688
34626,124,27,16,34,1617,14688
35278,110,24,18,34,1994,14688
25622,1671,28,21,25,1242,14700
4644,1623,28,15,35,2821,14700
37754,1588,42,10,35,613,14700
24553,1565,35,15,28,690,14700
3955,1524,49,30,10,1936,14700
2062,1500,25,21,28,530,14700
4269,1396,35,21,20,1578,14700
17272,1369,28,21,25,953,14700
15634,1254,35,20,21,1482,14700
11743,1219,25,21,28,1133,14700
12123,1185,35,20,21,1558,14700
2924,1086,42,10,35,1083,14700
10564,963,50,14,21,1563,14700
39460,941,25,21,28,1558,14700
14307,780,28,21,25,1696,14700
10511,608,42,14,25,2053,14700
24018,220,28,21,25,2231,14700
39731,120,28,21,25,1723,14700
29513,1337,39,29,13,1839,14703
33312,1168,39,13,29,832,14703
30117,710,43,19,18,1824,14706
33069,281,43,18,19,1442,14706
12014,1804,46,10,32,2319,14720
28808,1732,23,16,40,443,14720
24811,1455,23,16,40,1231,14720
24319,1105,32,20,23,2257,14720
14011,1088,40,23,16,1307,14720
39521,899,23,16,40,1569,14720
37953,831,46,16,20,50,14720
12491,821,23,16,40,1663,14720
35235,811,23,16,40,2045,14720
6052,537,32,23,20,1673,14720
20327,402,32,23,20,1302,14720
36922,1531,31,19,25,1460,14725
12155,1144,31,19,25,2425,14725
38139,454,25,19,31,1823,14725
20689,2018,27,26,21,2219,14742
25122,1877,39,27,14,2290,14742
6823,1551,39,21,18,535,14742
32843,1446,39,21,18,1919,14742
8909,1407,27,21,26,1374,14742
18396,1360,27,21,26,2260,14742
36039,1350,26,21,27,1929,14742
944,1240,27,21,26,1258,14742
1558,1034,27,21,26,1310,14742
17343,985,42,27,13,1808,14742
17259,845,27,14,39,1187,14742
8071,792,39,18,21,1826,14742
16193,632,26,21,27,1642,14742
32526,306,26,21,27,1743,14742
294,180,27,21,26,2715,14742
19632,110,27,21,26,1709,14742
35788,1637,34,14,31,1364,14756
13201,1305,31,17,28,1297,14756
5730,1257,28,17,31,2434,14756
12270,1179,31,17,28,1422,14756
26783,1061,31,17,28,2503,14756
29138,832,31,17,28,2279,14756
16826,709,31,17,28,933,14756
14914,570,34,14,31,687,14756
24187,110,34,14,31,859,14756
32711,110,31,14,34,214,14756
12764,1538,41,20,18,780,14760
40080,1327,41,20,18,1321,14760
8966,1055,41,24,15,2209,14760
22566,963,41,24,15,1106,14760
24505,891,41,36,10,252,14760
32351,882,41,36,10,1372,14760
38869,1508,37,21,19,50,14763
21226,1240,37,21,19,2530,14763
36826,1223,37,21,19,585,14763
36533,785,37,21,19,715,14763
37907,2259,28,22,24,2401,14784
29639,1588,32,21,22,670,14784
5083,1463,24,22,28,2043,14784
37309,1461,33,16,28,902,14784
9537,1327,33,16,28,1531,14784
6365,1247,24,22,28,683,14784
13290,1078,24,22,28,1748,14784
18525,1041,28,24,22,1620,14784
31234,992,32,21,22,1472,14784
7749,960,42,32,11,765,14784
21856,950,32,22,21,1158,14784
32848,898,28,22,24,50,14784
2338,851,44,21,16,704,14784
12099,844,28,22,24,1615,14784
37869,829,33,16,28,1319,14784
24089,791,32,21,22,442,14784
31913,614,48,22,14,2304,14784
27214,458,33,14,32,602,14784
19145,346,32,21,22,705,14784
38617,1782,34,29,15,2090,14790
10291,1664,29,17,30,2483,14790
23811,1298,29,15,34,2653,14790
26162,1293,34,15,29,1212,14790
20853,997,29,17,30,2192,14790
24994,955,29,17,30,142,14790
5731,954,29,17,30,2611,14790
10750,782,30,17,29,2314,14790
17328,469,30,17,29,1698,14790
33997,463,34,15,29,2635,14790
28099,404,29,17,30,1526,14790
39714,157,30,17,29,1359,14790
1317,1392,37,20,20,1452,14800
24645,796,37,16,25,777,14800
16342,538,37,16,25,2262,14800
34117,461,37,16,25,1145,14800
8409,1370,41,19,19,2781,14801
8240,924,23,23,28,1674,14812
4634,462,23,23,28,875,14812
27369,2040,30,19,26,50,14820
17422,1965,30,13,38,1926,14820
37160,1720,38,15,26,3000,14820
3657,1668,26,19,30,1031,14820
19916,1556,30,26,19,2027,14820
12745,1318,38,15,26,1450,14820
37883,1245,26,15,38,1672,14820
21910,1182,38,15,26,1627,14820
23526,1164,38,13,30,1413,14820
8300,1062,30,19,26,1645,14820
30276,1056,30,19,26,393,14820
16811,1009,38,30,13,1822,14820
7359,963,30,19,26,1256,14820
38893,955,30,19,26,929,14820
8932,944,26,15,38,1931,14820
29640,745,26,19,30,2574,14820
21952,718,30,19,26,2051,14820
7518,683,26,19,30,214,14820
17386,316,38,15,26,2527,14820
4058,305,39,19,20,1202,14820
24061,110,39,10,38,3000,14820
20584,1477,29,16,32,1434,14848
14042,1390,29,16,32,1613,14848
26088,1187,29,16,32,2498,14848
5129,997,32,29,16,1636,14848
36845,700,29,16,32,2010,14848
18112,617,32,16,29,1190,14848
11209,531,29,16,32,1135,14848
11311,523,29,16,32,1352,14848
3249,2155,25,18,33,1454,14850
29881,1798,27,22,25,2277,14850
12920,1517,33,25,18,1107,14850
6647,1459,27,25,22,2164,14850
35821,1323,25,22,27,1520,14850
6846,1303,50,27,11,2011,14850
21524,1303,33,18,25,1507,14850
26184,1283,30,15,33,2528,14850
25530,1120,33,18,25,1799,14850
19186,985,33,15,30,1607,14850
11668,966,33,30,15,2588,14850
11582,963,33,30,15,2024,14850
21319,953,45,10,33,1719,14850
1323,934,33,18,25,1191,14850
5896,911,33,18,25,569,14850
37398,882,27,22,25,1225,14850
14500,793,33,18,25,1042,14850
24052,721,30,15,33,912,14850
8351,642,27,25,22,1735,14850
2843,571,27,22,25,2031,14850
27944,392,30,15,33,1271,14850
12781,1740,34,19,23,1063,14858
35333,1643,23,19,34,3000,14858
93,1227,34,23,19,254,14858
24063,1224,34,23,19,2374,14858
11370,1206,34,19,23,1542,14858
6190,925,34,19,23,1090,14858
9013,822,38,23,17,893,14858
37182,817,34,19,23,2009,14858
30600,678,34,19,23,875,14858
29591,623,34,23,19,1692,14858
38997,579,46,17,19,2667,14858
15254,401,38,17,23,1022,14858
4422,110,34,23,19,1855,14858
36863,1656,26,22,26,1467,14872
6046,1130,26,22,26,1963,14872
19457,1508,35,17,25,1776,14875
33387,1313,35,17,25,798,14875
38306,943,35,25,17,1825,14875
32992,801,35,17,25,1440,14875
39433,662,35,17,25,940,14875
36950,640,35,25,17,820,14875
39260,515,35,17,25,850,14875
27996,2203,29,19,27,2534,14877
8831,1814,27,19,29,640,14877
33722,1145,29,19,27,1632,14877
14543,757,27,19,29,1316,14877
7633,110,29,27,19,1364,14877
37827,2098,31,24,20,2019,14880
992,1737,31,20,24,1263,14880
40236,1318,31,20,24,3000,14880
16090,1252,30,16,31,1116,14880
19838,1221,31,16,30,2465,14880
39396,1127,24,20,31,1634,14880
36312,1095,31,30,16,779,14880
4633,1087,31,24,20,637,14880
10671,1079,31,24,20,2643,14880
17871,960,31,16,30,2093,14880
29267,949,31,16,30,845,14880
21328,910,31,24,20,829,14880
33699,898,31,20,24,1545,14880
21664,877,31,16,30,1716,14880
15681,766,31,20,24,1129,14880
22802,754,24,20,31,1630,14880
12596,731,31,20,24,3000,14880
15425,707,31,24,20,2398,14880
13857,629,30,16,31,628,14880
34272,627,31,24,20,2097,14880
16075,601,31,16,30,1086,14880
21375,532,24,20,31,949,14880
29237,325,31,20,24,1177,14880
14247,324,31,16,30,1799,14880
32607,205,31,20,24,2184,14880
31574,2233,41,33,11,1748,14883
14797,1416,38,28,14,1028,14896
38397,1186,38,28,14,947,14896
2564,929,28,19,28,1527,14896
27079,562,38,28,14,737,14896
23460,523,28,28,19,1866,14896
33283,437,28,19,28,1510,14896
1328,110,49,19,16,979,14896
33525,1336,24,23,27,1982,14904
17085,1331,46,27,12,276,14904
29592,1318,27,24,23,1744,14904
20334,1289,36,18,23,1693,14904
14264,1118,27,23,24,1630,14904
31042,1117,27,24,23,423,14904
34009,1105,23,18,36,1544,14904
11497,834,36,18,23,2269,14904
15864,720,36,18,23,1080,14904
16618,529,24,23,27,2610,14904
21139,1269,37,31,13,1100,14911
5273,1158,31,13,37,2375,14911
29586,1580,41,28,13,1901,14924
17694,719,41,28,13,2312,14924
2354,661,46,13,25,1104,14950
11195,554,26,25,23,2049,14950
29196,1998,22,17,40,2165,14960
30409,1816,40,17,22,1043,14960
37558,1727,34,11,40,2110,14960
34977,1437,22,17,40,2185,14960
30259,595,22,17,40,2659,14960
19662,110,22,20,34,1638,14960
26892,326,43,12,29,1832,14964
38323,110,43,12,29,1740,14964
23515,2100,31,23,21,1378,14973
25033,1156,31,23,21,1677,14973
12690,880,31,23,21,1212,14973
3690,693,31,23,21,2078,14973
19135,686,31,23,21,2231,14973
33886,343,31,23,21,2523,14973
24196,311,31,21,23,1952,14973
31137,110,31,23,21,670,14973
37744,1947,24,24,26,1902,14976
29838,1756,39,12,32,3000,14976
21812,1604,32,18,26,216,14976
7033,1257,32,26,18,1340,14976
33073,1118,32,26,18,1672,14976
6865,1019,39,16,24,2183,14976
34003,958,26,24,24,1848,14976
9478,919,26,18,32,885,14976
23120,910,39,12,32,2723,14976
7139,906,32,18,26,2275,14976
5265,772,32,18,26,1968,14976
29593,735,26,18,32,2061,14976
9843,725,26,24,24,2019,14976
35401,559,24,24,26,1750,14976
13856,558,26,16,36,50,14976
1372,508,26,16,36,1315,14976
8047,448,26,24,24,1073,14976
8930,1574,37,15,27,3000,14985
8931,1233,27,15,37,2279,14985
15807,1142,37,15,27,1498,14985
32067,1051,27,15,37,50,14985
560,1044,27,15,37,1349,14985
25922,1007,27,15,37,50,14985
16410,550,37,15,27,50,14985
19862,1176,34,21,21,2094,14994
27256,1164,49,18,17,2841,14994
3791,526,34,21,21,3000,14994
23337,305,34,21,21,2438,14994
21582,205,34,21,21,2481,14994
8718,1769,30,20,25,2049,15000
19425,1758,25,15,40,2107,15000
37060,1437,30,20,25,1643,15000
22451,1400,25,20,30,1110,15000
10887,1256,30,20,25,1247,15000
27067,1218,40,25,15,1696,15000
20373,1155,25,24,25,753,15000
24391,1098,40,25,15,2230,15000
6471,946,25,20,30,1445,15000
13766,914,30,20,25,2609,15000
15200,588,40,15,25,1062,15000
34957,556,30,20,25,1891,15000
27524,250,40,25,15,1387,15000
10203,201,30,20,25,2039,15000
23711,138,30,20,25,873,15000
30560,110,30,20,25,1632,15000
14472,1408,22,22,31,1440,15004
2022,1128,31,22,22,1580,15004
29431,847,31,22,22,3000,15004
602,717,31,22,22,2026,15004
35244,670,31,22,22,799,15004
38080,514,31,22,22,1400,15004
5838,110,31,22,22,1944,15004
8423,1431,33,13,35,962,15015
35590,1361,33,13,35,1036,15015
26669,125,39,35,11,860,15015
34913,465,37,29,14,1403,15022
12845,1558,34,26,17,612,15028
32596,1400,34,26,17,2170,15028
22991,1090,26,17,34,2163,15028
25928,977,34,26,17,1498,15028
34138,555,34,26,17,1358,15028
10972,1861,38,12,33,1518,15048
25189,1857,33,24,19,965,15048
28930,1643,33,19,24,2509,15048
21453,1474,36,22,19,715,15048
21136,1426,33,19,24,1717,15048
25418,1346,36,19,22,1312,15048
3514,1323,38,18,22,1511,15048
26879,1294,33,19,24,1324,15048
17503,1238,33,24,19,1314,15048
21726,1201,33,19,24,901,15048
39984,1139,33,19,24,1152,15048
10126,1065,38,18,22,1083,15048
5902,1048,33,19,24,2092,15048
5543,968,36,19,22,2823,15048
13235,901,36,22,19,1852,15048
22359,821,44,18,19,2339,15048
25870,813,24,19,33,1567,15048
39903,812,36,22,19,2480,15048
21030,724,36,22,19,2221,15048
36948,499,24,19,33,2249,15048
5206,282,24,19,33,2236,15048
7918,110,33,19,24,1011,15048
20875,1847,27,18,31,1331,15066
19408,1368,27,18,31,1429,15066
202,1309,31,18,27,1784,15066
29883,1051,27,18,31,2069,15066
25249,997,31,18,27,50,15066
6294,805,31,18,27,2004,15066
18016,581,27,18,31,3000,15066
6560,521,27,18,31,1447,15066
26221,409,27,18,31,1233,15066
31945,400,27,18,31,2167,15066
7725,1723,26,20,29,1563,15080
36129,1204,26,20,29,666,15080
26266,1173,26,20,29,811,15080
5520,996,40,29,13,1678,15080
6173,887,26,20,29,50,15080
28712,769,29,20,26,1558,15080
22043,691,29,20,26,1298,15080
12555,669,40,13,29,1865,15080
402,303,26,20,29,729,15080
2090,110,29,20,26,1027,15080
13329,1687,41,16,23,2772,15088
10409,1547,41,16,23,1091,15088
22236,685,41,16,23,1881,15088
15231,396,43,27,13,1624,15093
24208,1744,34,12,37,2188,15096
11680,1285,37,24,17,1241,15096
6520,975,37,24,17,1064,15096
34193,606,24,17,37,895,15096
14352,486,37,17,24,1377,15096
16919,427,24,17,37,1718,15096
10432,1816,36,14,30,488,15120
4116,1628,28,18,30,1745,15120
544,1525,40,27,14,1429,15120
21008,1521,42,18,20,1353,15120
18674,1491,40,18,21,1426,15120
26862,1472,28,27,20,778,15120
5375,1457,30,18,28,1083,15120
8079,1454,36,21,20,1817,15120
23609,1453,42,18,20,1389,15120
24441,1323,36,21,20,2097,15120
8392,1313,30,24,21,1957,15120
26207,1310,35,12,36,2468,15120
28585,1304,35,18,24,222,15120
29346,1285,35,12,36,2353,15120
24642,1273,42,18,20,1627,15120
34237,1272,40,14,27,1394,15120
39740,1259,36,20,21,746,15120
10965,1225,30,18,28,1287,15120
24912,1224,30,21,24,2297,15120
12235,1213,30,14,36,1885,15120
3979,1187,36,20,21,1996,15120
30828,1176,36,20,21,2723,15120
6148,1060,36,20,21,1923,15120
10347,1030,40,21,18,1386,15120
3962,1029,40,14,27,2576,15120
17135,1013,45,21,16,2635,15120
34034,1011,30,24,21,2337,15120
19624,962,45,14,24,2039,15120
31428,961,28,20,27,2353,15120
17247,927,42,24,15,1611,15120
2251,916,28,15,36,2253,15120
12063,864,36,21,20,1012,15120
23589,812,30,18,28,1913,15120
29642,777,36,21,20,1783,15120
34865,715,27,16,35,1596,15120
15880,710,30,24,21,901,15120
4194,694,28,18,30,2123,15120
2891,671,28,20,27,1555,15120
32573,669,27,16,35,1191,15120
20454,597,35,18,24,2420,15120
16051,591,42,24,15,1164,15120
39767,566,42,36,10,1734,15120
37920,518,30,18,28,796,15120
6784,474,42,36,10,923,15120
39087,456,24,18,35,548,15120
33517,437,28,20,27,743,15120
5823,425,36,20,21,617,15120
1803,264,42,30,12,1957,15120
28596,238,30,21,24,2313,15120
11345,214,36,21,20,1781,15120
12031,110,21,20,36,1564,15120
21934,110,36,14,30,2050,15120
25390,1749,29,18,29,2347,15138
20340,1528,29,18,29,1951,15138
26397,1502,29,29,18,1106,15138
26011,1031,29,18,29,2360,15138
37058,1204,33,17,27,1488,15147
7241,1047,27,17,33,2084,15147
29935,1004,27,17,33,1051,15147
25337,873,33,17,27,690,15147
28246,783,33,17,27,765,15147
6118,755,33,17,27,1032,15147
28832,298,27,17,33,1958,15147
13895,1629,38,21,19,725,15162
6385,877,38,21,19,1541,15162
7377,2042,30,22,23,2584,15180
8012,1933,30,22,23,1449,15180
17702,1827,30,22,23,1139,15180
23962,1816,30,22,23,1908,15180
2730,1579,46,33,10,1492,15180
19423,1425,30,23,22,1274,15180
26332,1415,33,20,23,1119,15180
23790,1291,44,23,15,2316,15180
36171,1152,30,22,23,351,15180
3290,1019,33,20,23,1768,15180
35334,929,30,22,23,2994,15180
24876,833,30,23,22,2249,15180
23955,762,44,23,15,2175,15180
21085,663,30,23,22,1009,15180
26051,539,30,22,23,2466,15180
22037,537,33,23,20,3000,15180
9626,110,30,23,22,2235,15180
14376,110,33,23,20,2272,15180
1868,1776,31,14,35,1535,15190
28256,1622,35,14,31,251,15190
14121,397,31,14,35,886,15190
14013,1933,40,10,38,809,15200
9130,1744,32,19,25,1550,15200
17927,1393,40,20,19,1834,15200
11572,1327,25,19,32,954,15200
26654,1321,32,19,25,1134,15200
24669,1261,40,38,10,1846,15200
20226,1246,38,16,25,1943,15200
37932,1228,38,16,25,3000,15200
27196,1192,32,25,19,895,15200
6614,1139,25,19,32,1914,15200
27043,1121,38,20,20,1958,15200
35262,916,40,20,19,1513,15200
36450,897,40,20,19,1980,15200
39646,773,38,16,25,1727,15200
2259,131,38,25,16,2335,15200
20350,110,20,19,40,2661,15200
9077,1881,39,26,15,1627,15210
22839,813,30,13,39,50,15210
985,547,39,26,15,1012,15210
36115,153,30,13,39,859,15210
39317,1735,35,15,29,1293,15225
29572,1638,29,21,25,1221,15225
19995,1120,35,15,29,2076,15225
30123,1093,35,15,29,1467,15225
18697,1046,29,25,21,1391,15225
9463,983,35,29,15,1880,15225
30701,626,29,21,25,2519,15225
34186,387,29,21,25,1600,15225
20707,237,29,21,25,2428,15225
35311,1514,32,17,28,1351,15232
4471,1462,34,16,28,708,15232
8730,1302,28,17,32,519,15232
30546,1295,32,17,28,1633,15232
31011,1283,34,32,14,3000,15232
13876,1206,28,16,34,1938,15232
28846,957,28,17,32,255,15232
16441,929,28,16,34,709,15232
26299,773,34,28,16,1228,15232
16521,711,32,17,28,3000,15232
15541,623,28,17,32,1627,15232
21736,318,34,16,28,1523,15232
36271,1729,33,22,21,1227,15246
3217,1481,33,33,14,1564,15246
38665,1188,33,22,21,906,15246
8336,891,33,21,22,97,15246
38381,775,33,22,21,2183,15246
37804,602,33,22,21,2161,15246
14904,263,33,22,21,414,15246
25352,1382,39,17,23,1488,15249
35174,834,39,17,23,1773,15249
33974,1493,31,17,29,1019,15283
846,1486,31,17,29,824,15283
23284,1413,31,29,17,2289,15283
33918,1019,29,17,31,1919,15283
6464,813,31,17,29,1035,15283
7031,354,31,17,29,1301,15283
21928,311,31,17,29,1861,15283
8688,1888,28,14,39,597,15288
34331,1533,28,21,26,939,15288
8471,1497,28,26,21,1698,15288
25718,1473,28,14,39,2764,15288
16599,1434,26,21,28,1344,15288
34984,1428,28,14,39,1818,15288
6499,1404,28,21,26,1577,15288
3110,1180,39,14,28,2806,15288
37238,932,28,21,26,1331,15288
37946,811,26,21,28,1268,15288
5819,803,26,21,28,2052,15288
19298,722,28,21,26,1921,15288
4366,670,28,21,26,2591,15288
33144,431,39,28,14,789,15288
5831,1868,35,23,19,50,15295
17512,1758,35,19,23,566,15295
13496,1727,35,19,23,1172,15295
39671,1583,35,19,23,1731,15295
29637,1517,35,19,23,1176,15295
40190,1072,23,19,35,50,15295
2040,1056,35,23,19,2245,15295
33466,768,35,23,19,2299,15295
35640,558,35,19,23,1527,15295
37035,2169,34,15,30,1965,15300
17731,2044,34,18,25,1097,15300
15493,1635,30,15,34,1709,15300
31979,1542,34,25,18,2333,15300
6848,1524,25,18,34,1878,15300
31854,1485,34,18,25,1843,15300
31843,1358,34,18,25,998,15300
16211,1163,34,15,30,50,15300
23116,1140,25,17,36,2188,15300
20316,1132,34,15,30,1686,15300
32809,1084,34,15,30,1696,15300
34359,1063,25,18,34,1464,15300
17997,1026,34,18,25,1630,15300
6818,993,45,20,17,1558,15300
38002,983,34,18,25,3000,15300
20623,940,30,17,30,1703,15300
347,877,34,25,18,1063,15300
21674,854,34,25,18,1290,15300
31168,806,34,25,18,1278,15300
26841,775,36,25,17,1407,15300
37372,541,36,17,25,141,15300
14071,519,30,30,17,2201,15300
10560,444,45,17,20,1204,15300
3849,384,36,25,17,1477,15300
14381,348,25,18,34,1437,15300
32556,110,34,15,30,2136,15300
28549,1282,27,21,27,2161,15309
37357,2096,29,22,24,2527,15312
12739,2070,33,29,16,1900,15312
22936,1672,44,29,12,1943,15312
39579,1412,29,16,33,1949,15312
39936,1249,33,16,29,928,15312
3287,1241,29,22,24,513,15312
67,1039,24,22,29,1198,15312
19013,1008,24,22,29,2094,15312
34097,984,29,22,24,1060,15312
29332,949,29,24,22,1479,15312
6562,226,33,16,29,1291,15312
10923,1609,38,13,31,1599,15314
27000,1172,31,26,19,50,15314
26718,608,26,19,31,1537,15314
13054,593,31,26,19,2203,15314
2754,539,31,19,26,1651,15314
4291,471,31,26,19,2038,15314
29433,2210,37,18,23,2423,15318
32295,1240,37,23,18,750,15318
38619,696,37,23,18,2403,15318
741,624,37,18,23,3000,15318
2884,110,37,23,18,3000,15318
5389,1633,41,17,22,2508,15334
23859,1068,41,34,11,1239,15334
24239,769,41,34,11,1024,15334
5571,1451,29,23,23,2492,15341
8013,1707,31,15,33,1248,15345
5581,1478,31,15,33,874,15345
24008,1121,31,15,33,1237,15345
17746,688,31,15,33,1702,15345
29052,595,45,31,11,1277,15345
10996,1128,43,17,21,1129,15351
34346,811,43,17,21,1962,15351
12097,1465,32,24,20,1340,15360
39885,1379,32,16,30,1694,15360
32865,1150,32,12,40,1783,15360
25867,1144,30,16,32,905,15360
9673,1045,32,20,24,2513,15360
6077,948,32,24,20,2727,15360
12818,946,24,20,32,1916,15360
30640,946,32,24,20,1438,15360
33190,941,32,20,24,1020,15360
24754,852,32,12,40,1615,15360
11144,827,32,20,24,1436,15360
9861,806,24,16,40,1876,15360
3511,612,32,20,24,1165,15360
1274,586,24,20,32,2924,15360
14403,416,40,24,16,2089,15360
11523,293,32,30,16,1285,15360
8122,272,32,24,20,979,15360
7410,110,30,16,32,1331,15360
22723,1451,41,25,15,453,15375
